,Departure Date,Buffalo Load,Buffalo Loss,Buffalo Pct,Cattle Load,Cattle Loss,Cattle Pct,Sheep Load,Sheep Loss,Sheep Pct,Duration (days)
1582,Nov-18,,,,1831.0,1.0,0.0005,,,,8
1583,Nov-18,,,,3321.0,2.0,0.0006,,,,6
1584,Nov-18,,,,2437.0,0.0,0.0,,,,8
1585,Nov-18,,,,1350.0,1.0,0.0007,,,,14
1586,Nov-18,,,,3553.0,2.0,0.00056,,,,5
1587,Nov-18,,,,5606.0,47.0,0.0084,,,,21
1588,Nov-18,,,,17115.0,41.0,0.0024,2059.0,15.0,0.0073,38
1589,Nov-18,,,,2507.0,3.0,0.0012,,,,11
1590,Nov-18,,,,2351.0,1.0,0.0004,,,,11
1591,Nov-18,,,,17318.0,14.0,0.00081,,,,14
1592,Nov-18,,,,900.0,2.0,0.0022,4970.0,4.0,0.0008,10
1593,Nov-18,171.0,1.0,0.00584,1129.0,4.0,0.0035,,,,11
1594,Nov-18,,,,4251.0,5.0,0.0012,,,,13
1595,Dec-18,,,,3210.0,2.0,0.0006,,,,6
1596,Dec-18,,,,1937.0,2.0,0.001,,,,7
1597,Dec-18,174.0,2.0,0.0115,3253.0,0.0,0.0,,,,5
1598,Dec-18,,,,5175.0,1.0,0.00018999999999999998,,,,13
1599,Dec-18,,,,1916.0,1.0,0.0005200000000000001,,,,15
1600,Dec-18,,,,312.0,0.0,0.0,65602.0,130.0,0.00198,22
1601,Dec-18,,,,6376.0,6.0,0.0009400000000000001,,,,19
1602,Dec-18,,,,2527.0,2.0,0.0008,,,,9
1603,Dec-18,,,,4265.0,30.0,0.00703,,,,13
1604,Dec-18,106.0,1.0,0.0094,2145.0,1.0,0.00047000000000000004,,,,9
1605,Dec-18,,,,2974.0,0.0,0.0,,,,8
1606,Dec-18,230.0,3.0,0.013000000000000001,1596.0,3.0,0.0019,,,,12
1607,Dec-18,,,,1799.0,9.0,0.005,,,,11
1608,Dec-18,,,,15314.0,8.0,0.0005,,,,11
1609,Dec-18,,,,1477.0,2.0,0.0014,,,,23
1610,Dec-18,,,,4391.0,12.0,0.0027,7650.0,18.0,0.0024,21
1611,Dec-18,,,,3748.0,3.0,0.0008,,,,18
1612,Dec-18,,,,3234.0,8.0,0.0025,,,,21
1613,Dec-18,,,,1410.0,0.0,0.0,,,,17
1614,Dec-18,,,,4335.0,2.0,0.0005,,,,11
1615,Dec-18,,,,1892.0,5.0,0.0026,,,,15
1616,Dec-18,,,,3960.0,1.0,0.0003,,,,17
1617,Dec-18,,,,4975.0,12.0,0.0024,,,,20
1618,Dec-18,,,,312.0,0.0,0.0,69917.0,211.0,0.003,22
1619,Dec-18,,,,2199.0,5.0,0.0023,,,,15
1620,Dec-18,,,,5439.0,1.0,0.0002,,,,8
1621,Dec-18,,,,1347.0,3.0,0.0022,,,,14
1622,Dec-18,,,,2398.0,2.0,0.0008,,,,13
1623,Dec-18,,,,2405.0,9.0,0.0037,,,,19
1624,Jan-19,95.0,1.0,0.0105,2563.0,0.0,0.0,,,,9
1625,Jan-19,,,,1743.0,0.0,0.0,,,,12
1626,Jan-19,167.0,0.0,0.0,2466.0,1.0,0.0004,,,,10
1627,Jan-19,,,,1752.0,1.0,0.0006,,,,15
1628,Jan-19,,,,1840.0,0.0,0.0,,,,7
1629,Jan-19,,,,4020.0,4.0,0.001,,,,25
1630,Jan-19,,,,4877.0,11.0,0.0023,,,,15
1631,Jan-19,,,,3757.0,0.0,0.0,,,,5
1632,Jan-19,,,,6134.0,3.0,0.0005,,,,13
1633,Jan-19,151.0,0.0,0.0,2775.0,6.0,0.0022,,,,9
1634,Jan-19,,,,3558.0,1.0,0.0003,,,,7
1635,Jan-19,,,,176.0,0.0,0.0,64548.0,140.0,0.0022,20
1636,Jan-19,,,,2530.0,0.0,0.0,,,,9
1637,Jan-19,,,,3470.0,3.0,0.0009,,,,21
1638,Jan-19,,,,2446.0,2.0,0.0008,,,,11
1639,Jan-19,,,,1975.0,3.0,0.0015,,,,11
1640,Jan-19,,,,5400.0,1.0,0.0002,,,,5
1641,Jan-19,,,,3949.0,1.0,0.0003,,,,8
1642,Jan-19,,,,3385.0,0.0,0.0,,,,9
1643,Jan-19,,,,11160.0,18.0,0.0016,36050.0,68.0,0.0019,17
1644,Jan-19,,,,4721.0,9.0,0.0019,6715.0,33.0,0.0049,22
1645,Jan-19,,,,1350.0,1.0,0.0007,,,,16
1646,Jan-19,,,,2047.0,3.0,0.0015,,,,13
1647,Jan-19,,,,3843.0,3.0,0.0008,,,,5
1648,Jan-19,,,,3705.0,1.0,0.0003,,,,5
1649,Feb-19,,,,311.0,0.0,0.0,71160.0,329.0,0.0046,23
1650,Feb-19,,,,2639.0,1.0,0.0004,,,,8
1651,Feb-19,,,,2649.0,2.0,0.0008,5004.0,31.0,0.0062,18
1652,Feb-19,,,,3062.0,1.0,0.0003,,,,7
1653,Feb-19,,,,3633.0,1.0,0.0003,,,,5
1654,Feb-19,,,,2601.0,1.0,0.0004,,,,8
1655,Feb-19,,,,1563.0,1.0,0.0006,,,,9
1656,Feb-19,,,,3552.0,0.0,0.0,,,,4
1657,Feb-19,204.0,1.0,0.0049,3610.0,1.0,0.0003,,,,6
1658,Feb-19,,,,5517.0,2.0,0.0004,,,,9
1659,Feb-19,,,,1845.0,0.0,0.0,,,,9
1660,Feb-19,,,,13696.0,23.0,0.0017,11723.0,26.0,0.0022,36
1661,Feb-19,,,,3622.0,1.0,0.0003,,,,6
1662,Feb-19,,,,2327.0,2.0,0.0009,,,,10
1663,Feb-19,,,,6386.0,4.0,0.0006,,,,21
1664,Feb-19,,,,6037.0,1.0,0.0002,,,,12
1665,Feb-19,420.0,1.0,0.0024,1959.0,2.0,0.001,,,,10
1666,Feb-19,,,,4033.0,2.0,0.0005,,,,5
1667,Feb-19,,,,1899.0,1.0,0.0005,,,,10
1668,Feb-19,,,,3704.0,2.0,0.0005,,,,9
1669,Feb-19,,,,104.0,0.0,0.0,66165.0,209.0,0.0032,21
1670,Feb-19,,,,3166.0,1.0,0.0003,,,,10
1671,Feb-19,,,,2450.0,4.0,0.0016,,,,11
1672,Feb-19,,,,2714.0,1.0,0.0004,,,,9
1673,Feb-19,,,,3057.0,2.0,0.0007,,,,9
1674,Mar-19,,,,1999.0,2.0,0.001,,,,8
1675,Mar-19,,,,4170.0,20.0,0.0048,,,,14
1676,Mar-19,,,,3182.0,1.0,0.0003,,,,6
1677,Mar-19,,,,1470.0,2.0,0.0014,,,,15
1678,Mar-19,,,,4983.0,2.0,0.0004,,,,10
1679,Mar-19,,,,2442.0,3.0,0.0012,,,,11
1680,Mar-19,,,,2772.0,6.0,0.0022,,,,16
1681,Mar-19,,,,5012.0,7.0,0.0014,,,,18
1682,Mar-19,,,,3743.0,0.0,0.0,,,,8
1683,Mar-19,,,,5684.0,4.0,0.0007,,,,9
1684,Mar-19,,,,1845.0,53.0,0.0287,,,,12
1685,Mar-19,,,,2693.0,4.0,0.0015,,,,7
1686,Mar-19,,,,6014.0,0.0,0.0,,,,13
1687,Mar-19,,,,6789.0,19.0,0.0028,53644.0,121.0,0.0023,21
1688,Mar-19,,,,1229.0,3.0,0.0024,,,,16
1689,Mar-19,70.0,0.0,0.0,961.0,0.0,0.0,,,,8
1690,Mar-19,,,,2361.0,1.0,0.0004,,,,11
1691,Mar-19,,,,204.0,0.0,0.0,70250.0,190.0,0.0027,19
1692,Mar-19,395.0,0.0,0.0,2445.0,0.0,0.0,,,,5
1693,Mar-19,,,,3708.0,0.0,0.0,,,,5
1694,Mar-19,,,,2435.0,6.0,0.0025,,,,11
1695,Mar-19,,,,3388.0,4.0,0.0012,,,,21
1696,Mar-19,,,,4118.0,0.0,0.0,,,,8
1697,Mar-19,,,,2427.0,1.0,0.0004,,,,11
1698,Mar-19,,,,3731.0,2.0,0.0005,,,,4
1699,Mar-19,,,,5394.0,1.0,0.0002,,,,7
1700,Mar-19,,,,6202.0,12.0,0.0019,,,,13
1701,Mar-19,,,,4693.0,6.0,0.0013,,,,9
1702,Apr-19,,,,312.0,0.0,0.0,65115.0,189.0,0.0029,21
1703,Apr-19,,,,2170.0,1.0,0.0005,,,,7
1704,Apr-19,,,,3649.0,5.0,0.0014,,,,17
1705,Apr-19,,,,3139.0,2.0,0.0006,,,,10
1706,Apr-19,,,,1835.0,0.0,0.0,,,,11
1707,Apr-19,,,,3826.0,6.0,0.0016,,,,14
1708,Apr-19,,,,3725.0,0.0,0.0,,,,5
1709,Apr-19,,,,2798.0,0.0,0.0,,,,6
1710,Apr-19,,,,5847.0,5.0,0.0009,,,,17
1711,Apr-19,,,,6124.0,0.0,0.0,,,,5
1712,Apr-19,,,,2895.0,0.0,0.0,,,,5
1713,Apr-19,,,,4769.0,6.0,0.0013,,,,19
1714,Apr-19,,,,2295.0,0.0,0.0,,,,15
1715,Apr-19,320.0,1.0,0.0031,2098.0,1.0,0.0005,,,,8
1716,Apr-19,,,,14334.0,5.0,0.0003,4997.0,33.0,0.0066,20
1717,Apr-19,,,,3024.0,4.0,0.0013,,,,7
1718,Apr-19,,,,3848.0,1.0,0.0003,,,,5
1719,Apr-19,,,,1410.0,0.0,0.0,,,,13
1720,Apr-19,151.0,2.0,0.0132,2532.0,8.0,0.0032,,,,11
1721,Apr-19,,,,450.0,1.0,0.0022,66995.0,152.0,0.0023,20
1722,Apr-19,,,,2461.0,2.0,0.0008,,,,11
1723,Apr-19,,,,3112.0,7.0,0.0022,,,,41
1724,Apr-19,,,,1692.0,0.0,0.0,,,,5
1725,Apr-19,28.0,0.0,0.0,2704.0,2.0,0.0007,,,,5
1726,Apr-19,,,,1294.0,1.0,0.0008,,,,21
1727,Apr-19,,,,6078.0,5.0,0.0008,,,,8
1728,Apr-19,,,,4014.0,11.0,0.0027,,,,17
1729,May-19,,,,5355.0,5.0,0.0009,,,,19
1730,May-19,,,,6285.0,6.0,0.001,,,,23
1731,May-19,,,,3813.0,1.0,0.0003,,,,5
1732,May-19,,,,3944.0,10.0,0.0025,,,,14
1733,May-19,,,,2305.0,14.0,0.0061,,,,14
1734,May-19,,,,4537.0,7.0,0.0015,,,,13
1735,May-19,,,,474.0,0.0,0.0,58568.0,98.0,0.0017,21
1736,May-19,,,,2639.0,2.0,0.0008,,,,7
1737,May-19,,,,2632.0,0.0,0.0,,,,8
1738,May-19,,,,1948.0,0.0,0.0,,,,6
1739,May-19,,,,3545.0,3.0,0.0008,,,,16
1740,May-19,,,,3905.0,0.0,0.0,,,,3
1741,May-19,,,,3653.0,3.0,0.0008,,,,44
1742,May-19,,,,3187.0,2.0,0.0006,,,,8
1743,May-19,,,,2385.0,1.0,0.0004,,,,10
1744,May-19,,,,5831.0,2.0,0.0003,,,,7
1745,May-19,,,,5149.0,2.0,0.0004,,,,6
1746,May-19,,,,2511.0,2.0,0.0008,,,,11
1747,May-19,,,,8152.0,43.0,0.0053,48610.0,118.0,0.0024,25
1748,May-19,,,,1299.0,0.0,0.0,,,,12
1749,May-19,,,,16931.0,12.0,0.0007,,,,14
1750,May-19,,,,2224.0,3.0,0.0013,,,,6
1751,May-19,,,,2037.0,0.0,0.0,,,,6
1752,May-19,,,,1499.0,3.0,0.002,,,,8
1753,May-19,,,,1440.0,0.0,0.0,,,,16
1754,May-19,,,,3647.0,2.0,0.0005,,,,19
1755,May-19,,,,3768.0,0.0,0.0,,,,5
1756,May-19,142.0,0.0,0.0,2441.0,1.0,0.0004,,,,6
1757,May-19,,,,135.0,1.0,0.0074,56915.0,65.0,0.0011,16
1758,May-19,,,,2801.0,1.0,0.0004,,,,5
1759,May-19,,,,6005.0,0.0,0.0,,,,6
1760,May-19,,,,1832.0,25.0,0.0136,,,,15
1761,May-19,,,,2220.0,4.0,0.0018,,,,9
1762,May-19,,,,3785.0,11.0,0.0029,,,,14
1763,Jun-19,,,,3941.0,8.0,0.002,,,,14
1764,Jun-19,,,,4484.0,3.0,0.0007,,,,13
1765,Jun-19,294.0,1.0,0.0034,3052.0,1.0,0.0003,,,,7
1766,Jun-19,,,,3667.0,0.0,0.0,,,,8
1767,Jun-19,,,,2070.0,0.0,0.0,,,,8
1768,Jun-19,,,,2643.0,1.0,0.0004,,,,6
1769,Jun-19,,,,2488.0,3.0,0.0012,,,,7
1770,Jun-19,,,,5306.0,4.0,0.0008,,,,10
1771,Jun-19,,,,2626.0,4.0,0.0015,,,,6
1772,Jun-19,,,,2872.0,0.0,0.0,,,,6
1773,Jun-19,,,,2385.0,0.0,0.0,,,,11
1774,Jun-19,,,,3123.0,1.0,0.0003,,,,7
1775,Jun-19,,,,3026.0,2.0,0.0007,,,,9
1776,Jun-19,70.0,0.0,0.0,961.0,0.0,0.0,,,,8
1777,Jun-19,,,,1854.0,1.0,0.0,,,,5
1778,Jun-19,180.0,0.0,0.0,2339.0,1.0,0.0004,,,,9
1779,Jun-19,,,,5173.0,3.0,0.000579934,,,,21
1780,Jun-19,,,,1894.0,4.0,0.002111932,,,,13
1781,Jun-19,,,,5799.0,18.0,0.003103983,,,,23
1782,Jun-19,164.0,0.0,0.0,2751.0,2.0,0.000727008,,,,6
1783,Jun-19,,,,5858.0,1.0,0.000170707,,,,8
1784,Jun-19,,,,16021.0,7.0,0.000436927,,,,9
1785,Jun-19,,,,3732.0,1.0,0.000267953,,,,14
1786,Jun-19,,,,1496.0,3.0,0.0020053479999999997,,,,8
1787,Jun-19,,,,2201.0,4.0,0.001817356,,,,10
1788,Jun-19,,,,3656.0,3.0,0.0008205689999999999,,,,4
1789,Jun-19,,,,6805.0,4.0,0.000587803,,,,9
1790,Jun-19,187.0,1.0,0.0053,2581.0,4.0,0.0015497870000000002,,,,10
1791,Jun-19,,,,3406.0,4.0,0.0011743980000000001,,,,17
1792,Jun-19,,,,2012.0,0.0,0.0,,,,8
1793,Jun-19,,,,2303.0,8.0,0.00347373,,,,15
1794,Jun-19,,,,3449.0,7.0,0.002029574,,,,16
1795,Jul-19,,,,3635.0,2.0,0.000550206,,,,6
1796,Jul-19,,,,1354.0,0.0,0.0,,,,10
1797,Jul-19,,,,4018.0,11.0,0.00273768,,,,12
1798,Jul-19,,,,1500.0,3.0,0.002,,,,14
1799,Jul-19,,,,3403.0,0.0,0.0,,,,7
1800,Jul-19,227.0,0.0,0.0,2259.0,0.0,0.0,,,,10
1801,Jul-19,,,,6553.0,0.0,0.0,,,,8
1802,Jul-19,,,,18599.0,8.0,0.000430131,,,,18
1803,Jul-19,,,,3824.0,1.0,0.000261506,,,,5
1804,Jul-19,,,,6405.0,0.0,0.0,,,,8
1805,Jul-19,,,,2419.0,8.0,0.0033071520000000003,,,,10
1806,Jul-19,,,,2742.0,1.0,0.000364697,,,,8
1807,Jul-19,,,,1626.0,6.0,0.003690037,,,,8
1808,Jul-19,,,,1875.0,3.0,0.0016,,,,8
1809,Jul-19,,,,2451.0,2.0,0.000815993,,,,11
1810,Jul-19,,,,3886.0,0.0,0.0,,,,4
1811,Jul-19,209.0,0.0,0.0,1852.0,22.0,0.01187905,,,,10
1812,Jul-19,508.0,0.0,0.0,2504.0,1.0,0.000399361,,,,8
1813,Jul-19,,,,8050.0,13.0,0.001614907,,,,18
1814,Jul-19,,,,2377.0,8.0,0.003365587,,,,13
1815,Jul-19,,,,1271.0,7.0,0.005507474,,,,11
1816,Jul-19,,,,2875.0,0.0,0.0,,,,5
1817,Jul-19,,,,2370.0,4.0,0.001687764,,,,11
1818,Jul-19,,,,3296.0,1.0,0.00030339799999999997,,,,6
1819,Jul-19,,,,6273.0,0.0,0.0,,,,7
1820,Jul-19,,,,3713.0,2.0,0.0005386480000000001,,,,6
1821,Jul-19,,,,2753.0,1.0,0.00036324,,,,7
1822,Jul-19,,,,2729.0,0.0,0.0,,,,7
1823,Jul-19,,,,1600.0,0.0,0.0,,,,13
1824,Jul-19,,,,18758.0,24.0,0.001279454,,,,17
1825,Aug-19,,,,1498.0,5.0,0.0033377840000000003,,,,8
1826,Aug-19,,,,3942.0,1.0,0.000253678,,,,16
1827,Aug-19,,,,1470.0,0.0,0.0,,,,15
1828,Aug-19,,,,4145.0,9.0,0.002171291,,,,12
1829,Aug-19,,,,1696.0,0.0,0.0,,,,8
1830,Aug-19,809.0,6.0,0.0074,1629.0,5.0,0.003069368,,,,12
1831,Aug-19,,,,3496.0,12.0,0.0034324940000000003,,,,12
1832,Aug-19,,,,2869.0,2.0,0.000697107,,,,6
1833,Aug-19,,,,2429.0,0.0,0.0,,,,11
1834,Aug-19,,,,2987.0,0.0,0.0,,,,7
1835,Aug-19,,,,2987.0,0.0,0.0,,,,7
1836,Aug-19,,,,2525.0,8.0,0.003168317,,,,12
1837,Aug-19,,,,2497.0,1.0,0.000400481,,,,7
1838,Aug-19,,,,2433.0,5.0,0.002055076,,,,10
1839,Aug-19,,,,2629.0,5.0,0.0019018639999999999,,,,8
1840,Aug-19,500.0,0.0,0.0,2160.0,1.0,0.00046296300000000005,,,,6
1841,Aug-19,,,,1812.0,14.0,0.007726269,,,,12
1842,Aug-19,,,,2495.0,3.0,0.001202405,,,,10
1843,Aug-19,,,,1377.0,2.0,0.001452433,,,,8
1844,Aug-19,,,,2863.0,1.0,0.000349284,,,,4
1845,Aug-19,,,,2390.0,1.0,0.00041841,,,,12
1846,Aug-19,,,,2854.0,1.0,0.000350385,,,,5
1847,Aug-19,,,,2854.0,1.0,0.000350385,,,,5
1848,Aug-19,,,,5913.0,12.0,0.0020294270000000003,,,,17
1849,Aug-19,,,,3138.0,1.0,0.000318674,,,,8
1850,Aug-19,,,,1669.0,0.0,0.0,,,,15
1851,Aug-19,,,,15859.0,7.0,0.00044139,,,,9
1852,Aug-19,279.0,0.0,0.0,2317.0,1.0,0.000431593,,,,8
1853,Aug-19,,,,3671.0,5.0,0.001362027,,,,8
1854,Aug-19,,,,2176.0,1.0,0.000459559,,,,6
1855,Aug-19,,,,3561.0,0.0,0.0,,,,7
1856,Aug-19,,,,4465.0,5.0,0.001119821,,,,14
1857,Sep-19,,,,2513.0,0.0,0.0,,,,11
1858,Sep-19,,,,2693.0,0.0,0.0,,,,4
1859,Sep-19,,,,4124.0,2.0,0.000484966,,,,7
1860,Sep-19,,,,8316.0,2.0,0.0002405,,,,16
1861,Sep-19,,,,2778.0,2.0,0.000719942,,,,8
1862,Sep-19,,,,4211.0,9.0,0.00213726,,,,11
1863,Sep-19,305.0,0.0,0.0,1778.0,3.0,0.001687289,,,,10
1864,Sep-19,,,,2836.0,7.0,0.002468265,,,,13
1865,Sep-19,,,,3237.0,1.0,0.000308928,,,,5
1866,Sep-19,,,,10325.0,8.0,0.000774818,,,,10
1867,Sep-19,,,,2254.0,0.0,0.0,,,,11
1868,Sep-19,,,,2390.0,1.0,0.00041841,,,,12
1869,Sep-19,,,,4593.0,2.0,0.000435445,,,,21
1870,Sep-19,,,,1500.0,1.0,0.000666667,,,,13
1871,Sep-19,,,,1742.0,0.0,0.0,,,,19
1872,Sep-19,,,,921.0,0.0,0.0,,,,14
1873,Sep-19,,,,3354.0,2.0,0.0005963030000000001,,,,17
1874,Sep-19,350.0,0.0,0.0,2387.0,1.0,0.00041893599999999996,,,,6
1875,Sep-19,,,,7610.0,4.0,0.000525624,,,,10
1876,Sep-19,,,,5990.0,3.0,0.000500835,,,,19
1877,Sep-19,,,,2261.0,3.0,0.0013268470000000001,,,,13
1878,Sep-19,,,,3078.0,1.0,0.000324886,,,,7
1879,Sep-19,,,,467.0,0.0,0.0,54390.0,132.0,0.0024,21
1880,Sep-19,,,,2305.0,6.0,0.0026030370000000003,,,,11
1881,Sep-19,,,,3426.0,0.0,0.0,,,,6
1882,Sep-19,,,,1824.0,2.0,0.001096491,,,,10
1883,Sep-19,,,,2410.0,0.0,0.0,,,,13
1884,Sep-19,,,,1870.0,2.0,0.001069519,,,,11
1885,Sep-19,,,,2895.0,0.0,0.0,,,,5
1886,Sep-19,,,,2143.0,4.0,0.0018665420000000001,,,,11
1887,Sep-19,,,,4027.0,21.0,0.0052148,,,,11
1888,Sep-19,,,,19125.0,9.0,0.00047058800000000003,,,,14
1889,Oct-19,214.0,2.0,0.00935,1930.0,0.0,0.0,,,,10
1890,Oct-19,,,,2203.0,0.0,0.0,,,,12
1891,Oct-19,,,,10274.0,11.0,0.001070664,39733.0,81.0,0.002,24
1892,Oct-19,,,,1419.0,1.0,0.000704722,,,,8
1893,Oct-19,,,,1930.0,1.0,0.000518135,,,,7
1894,Oct-19,,,,3054.0,2.0,0.000654879,,,,11
1895,Oct-19,,,,3387.0,3.0,0.00088574,,,,17
1896,Oct-19,303.0,0.0,0.0,2332.0,0.0,0.0,,,,6
1897,Oct-19,,,,5853.0,8.0,0.00136682,,,,21
1898,Oct-19,,,,12078.0,17.0,0.001407518,,,,13
1899,Oct-19,,,,2490.0,0.0,0.0,,,,11
1900,Oct-19,,,,2371.0,0.0,0.0,,,,11
1901,Oct-19,,,,3108.0,1.0,0.00032175,,,,6
1902,Oct-19,,,,1820.0,1.0,0.000549451,,,,11
1903,Oct-19,,,,1500.0,0.0,0.0,,,,15
1904,Oct-19,,,,3677.0,9.0,0.0024476479999999998,,,,17
1905,Oct-19,,,,2657.0,6.0,0.002258186,,,,10
1906,Oct-19,,,,3594.0,3.0,0.000834725,,,,15
1907,Oct-19,427.0,0.0,0.0,2070.0,3.0,0.001449275,,,,8
1908,Oct-19,,,,2992.0,0.0,0.0,,,,7
1909,Oct-19,,,,2256.0,2.0,0.000886525,,,,10
1910,Oct-19,657.0,2.0,0.00304414,725.0,0.0,0.0,,,,13
1911,Oct-19,,,,2348.0,3.0,0.001277683,,,,11
1912,Oct-19,,,,4187.0,9.0,0.00214951,,,,12
1913,Oct-19,,,,17970.0,14.0,0.0007790760000000001,,,,12
1914,Oct-19,,,,468.0,0.0,0.0,58800.0,100.0,0.0017,23
1915,Nov-19,1012.0,23.0,0.0227,226.0,1.0,0.004424779,,,,11
1916,Nov-19,,,,2130.0,9.0,0.004225352,,,,16
1917,Nov-19,236.0,2.0,0.00847,1724.0,5.0,0.002900232,,,,11
1918,Nov-19,,,,2491.0,1.0,0.000401445,,,,11
1919,Nov-19,,,,2618.0,3.0,0.001145913,,,,16
1920,Nov-19,,,,1726.0,8.0,0.004634994,,,,7
1921,Nov-19,178.0,0.0,0.0,2505.0,2.0,0.000798403,,,,6
1922,Nov-19,,,,2275.0,1.0,0.00043956,,,,12
1923,Nov-19,,,,2693.0,0.0,0.0,,,,11
1924,Nov-19,,,,3430.0,6.0,0.0017492710000000002,,,,17
1925,Nov-19,,,,2362.0,4.0,0.00169348,,,,10
1926,Nov-19,,,,5684.0,1.0,0.000175932,,,,8
1927,Nov-19,,,,669.0,2.0,0.002989537,67688.0,156.0,0.0023,22
1928,Nov-19,,,,1863.0,4.0,0.002147075,,,,21
1929,Nov-19,,,,4165.0,0.0,0.0,,,,16
1930,Nov-19,,,,2814.0,0.0,0.0,,,,5
1931,Nov-19,,,,1500.0,1.0,0.000666667,,,,16
1932,Nov-19,,,,6538.0,2.0,0.000305904,,,,21
1933,Nov-19,,,,2390.0,1.0,0.00041841,,,,14
1934,Nov-19,,,,5925.0,0.0,0.0,,,,7
1935,Nov-19,,,,1057.0,3.0,0.0028382209999999997,,,,15
1936,Nov-19,,,,3674.0,0.0,0.0,,,,5
1937,Nov-19,,,,4054.0,2.0,0.00049334,,,,5
1938,Nov-19,,,,2034.0,1.0,0.0004916419999999999,,,,7
1939,Nov-19,,,,17227.0,14.0,0.0008126780000000001,,,,13
1940,Nov-19,,,,10503.0,5.0,0.000476054,,,,9
1941,Nov-19,,,,17970.0,14.0,0.0007790760000000001,,,,12
1942,Nov-19,,,,5031.0,0.0,0.0,,,,12
1943,Nov-19,,,,5031.0,0.0,0.0,,,,12
1944,Dec-19,,,,2741.0,0.0,0.0,,,,11
1945,Dec-19,,,,3255.0,3.0,0.0009216589999999999,,,,8
1946,Dec-19,,,,2523.0,3.0,0.0011890610000000002,,,,10
1947,Dec-19,,,,1943.0,5.0,0.00257334,,,,14
1948,Nov-19,,,,1326.0,9.0,0.0068,,,,17
1949,Nov-19,,,,3789.0,2.0,0.0005,,,,11
1950,Dec-19,,,,2351.0,0.0,0.0,,,,12
1951,Dec-19,,,,2009.0,0.0,0.0,,,,6
1952,Dec-19,,,,3422.0,1.0,0.0003,,,,8
1953,Nov-19,,,,2448.0,1.0,0.0004,,,,12
1954,Nov-19,,,,16378.0,27.0,0.0017,,,,38
1955,Dec-19,,,,2560.0,2.0,0.0008,,,,11
1956,Nov-19,278.0,0.0,0.0,2468.0,0.0,0.0,,,,7
1957,Dec-19,,,,3823.0,1.0,0.0003,,,,6
1958,Dec-19,,,,2167.0,5.0,0.0023,,,,11
1959,Dec-19,,,,2125.0,5.0,0.0024,,,,12
1960,Dec-19,,,,3921.0,1.0,0.0003,,,,5
1961,Dec-19,,,,731.0,2.0,0.0027,62443.0,201.0,0.003218936,23
1962,Dec-19,,,,6270.0,0.0,0.0,,,,5
1963,Dec-19,,,,3729.0,6.0,0.0016,,,,14
1964,Dec-19,,,,3005.0,13.0,0.0043,,,,10
